MQ2,MQ3,MQ4,MQ6,MQ7,MQ8,MQ135
0.38764,0.57927,0.8539,0.55689,0.63364,1.67668,0.92015
0.38739,0.57927,0.85353,0.55764,0.63339,1.67805,0.91965
0.38701,0.57914,0.85328,0.55652,0.63289,1.67743,0.92003
0.38501,0.57889,0.85178,0.55789,0.62714,1.6288,0.8924
0.37014,0.55502,0.82053,0.55914,0.60439,1.61367,0.88553
0.37351,0.55814,0.82353,0.55889,0.61052,1.6323,0.89365
0.37589,0.56064,0.82815,0.55802,0.61314,1.64068,0.89665
0.37751,0.56127,0.82815,0.55739,0.61364,1.6433,0.8929
0.37826,0.56164,0.82815,0.55752,0.61439,1.6453,0.89728
0.37889,0.56152,0.82753,0.55839,0.61464,1.64755,0.89828
0.37926,0.56239,0.82215,0.55827,0.61339,1.61842,0.89115
0.36326,0.56502,0.81727,0.55664,0.59427,1.63692,0.8889
0.36714,0.56602,0.81752,0.55752,0.59702,1.6388,0.8854
0.36539,0.56252,0.81615,0.55689,0.59377,1.6378,0.88815
0.36626,0.56377,0.8159,0.55827,0.59539,1.63843,0.8874
0.36714,0.56514,0.81615,0.55727,0.59702,1.64168,0.8884
0.36714,0.56502,0.81615,0.55702,0.59664,1.64043,0.88803
0.36726,0.56464,0.81577,0.55764,0.59714,1.6403,0.88765
0.36776,0.56539,0.8169,0.55789,0.59714,1.64193,0.88828
0.36789,0.56577,0.81677,0.55827,0.59752,1.63405,0.8889
0.36689,0.56227,0.81727,0.55814,0.59764,1.63905,0.88903
0.36664,0.56039,0.81215,0.55702,0.59502,1.63968,0.8844
0.36814,0.56514,0.8164,0.55677,0.59702,1.64318,0.88828
0.36851,0.56564,0.81727,0.55677,0.59839,1.64368,0.88828
0.36851,0.56614,0.81727,0.55752,0.59877,1.6448,0.88865
0.36889,0.56577,0.81152,0.55739,0.59864,1.6468,0.88803
0.36901,0.56589,0.81802,0.55739,0.59877,1.64555,0.88978
0.36876,0.56614,0.81702,0.55739,0.59839,1.63968,0.88903
0.36814,0.56502,0.8169,0.55777,0.59902,1.6463,0.88965
0.36889,0.56639,0.81802,0.55689,0.59914,1.6473,0.88953
0.36889,0.56602,0.8179,0.55814,0.59939,1.64543,0.88903
0.36914,0.56614,0.81777,0.55827,0.60002,1.6463,0.88865
0.36939,0.56664,0.81477,0.55689,0.59927,1.64843,0.8899
0.36826,0.56527,0.8169,0.55739,0.59839,1.6368,0.8869
0.36826,0.56502,0.8164,0.55652,0.59864,1.6458,0.88803
0.36851,0.56489,0.81677,0.55739,0.59852,1.64555,0.88753
0.36801,0.56452,0.81602,0.55614,0.59839,1.6458,0.88765
0.36826,0.56464,0.81565,0.55702,0.59814,1.64355,0.8874
0.36826,0.56502,0.81627,0.55777,0.59839,1.64368,0.88703
0.36789,0.56502,0.81602,0.55677,0.59877,1.64618,0.88678
0.36801,0.56477,0.81615,0.55739,0.59852,1.64643,0.88765
0.36801,0.56489,0.81615,0.55689,0.59889,1.64605,0.88728
0.36826,0.56477,0.81602,0.55664,0.59889,1.64693,0.88753
0.36826,0.56502,0.81615,0.55664,0.59914,1.64768,0.88665
0.36864,0.56489,0.81602,0.55777,0.59877,1.64743,0.88728
0.36864,0.56577,0.81727,0.55727,0.59902,1.64693,0.88715
0.36864,0.56539,0.81665,0.55839,0.59927,1.64655,0.88728
0.36839,0.56452,0.81677,0.55639,0.59964,1.64718,0.88715
0.36826,0.56489,0.81627,0.55827,0.59889,1.64818,0.88778
0.36839,0.56514,0.81627,0.55652,0.59914,1.64743,0.88728
0.36839,0.56502,0.81627,0.55802,0.59902,1.6403,0.88765
0.36851,0.56527,0.81702,0.55677,0.59889,1.64643,0.88678
0.36839,0.56514,0.81702,0.55639,0.59902,1.6488,0.88728
0.36701,0.56552,0.81715,0.55752,0.59914,1.64743,0.88678
0.36764,0.56527,0.81652,0.55714,0.59977,1.64743,0.8869
0.36764,0.56514,0.81665,0.55789,0.59952,1.64855,0.8874
0.36851,0.56589,0.81727,0.55677,0.59964,1.64905,0.88678
0.36864,0.56552,0.8174,0.55814,0.59939,1.64755,0.88678
0.36826,0.56552,0.81677,0.55802,0.59952,1.64805,0.88665
0.36839,0.56514,0.81615,0.55739,0.59914,1.64668,0.88703
0.36826,0.56527,0.81627,0.55627,0.59614,1.64805,0.8869
0.36801,0.56502,0.81602,0.55689,0.59927,1.64768,0.88703
0.36814,0.56502,0.8164,0.55664,0.59927,1.6493,0.8869
0.36726,0.56527,0.8159,0.55677,0.60002,1.64818,0.88615
0.36826,0.56552,0.81702,0.55677,0.59939,1.6483,0.88628
0.36789,0.56539,0.8169,0.55777,0.59964,1.64868,0.88628
0.36789,0.56389,0.81627,0.55802,0.59964,1.6493,0.88515
0.36839,0.56602,0.8174,0.55764,0.59964,1.65005,0.8869
0.36839,0.56577,0.8144,0.55702,0.59914,1.64655,0.88628
0.36814,0.56552,0.81665,0.55689,0.59977,1.64855,0.88578
0.36776,0.56377,0.8169,0.55664,0.59989,1.64893,0.88665
0.36789,0.56527,0.81602,0.55827,0.59952,1.6503,0.88678
0.36826,0.56539,0.81665,0.55789,0.59802,1.6508,0.88628
0.36814,0.56602,0.81727,0.55689,0.59927,1.64868,0.88615
0.36714,0.56539,0.81652,0.55627,0.59952,1.64868,0.88603
0.36814,0.56589,0.81715,0.55664,0.59939,1.64905,0.88578
0.36789,0.56602,0.81665,0.55777,0.59977,1.64968,0.88578
0.36776,0.56539,0.81615,0.55714,0.59989,1.64943,0.88565
0.36839,0.56602,0.81727,0.55727,0.59927,1.65143,0.88653
0.36826,0.56627,0.81715,0.55802,0.59914,1.6513,0.88053
0.36564,0.56577,0.8164,0.55752,0.60002,1.6518,0.88578
0.36764,0.56552,0.8169,0.55739,0.59952,1.64993,0.88615
0.36751,0.56539,0.8164,0.55652,0.59939,1.65055,0.88553
0.36801,0.56339,0.81715,0.55652,0.59939,1.65055,0.88628
0.36814,0.56589,0.81715,0.55752,0.59852,1.6493,0.88553
0.36651,0.56539,0.81652,0.55714,0.59952,1.64993,0.88003
0.36751,0.56564,0.81677,0.55739,0.59939,1.64993,0.8854
0.36764,0.56577,0.81602,0.55752,0.59889,1.6508,0.88553
0.36726,0.56539,0.8164,0.55764,0.59839,1.65093,0.88528
0.36826,0.56627,0.81752,0.55714,0.59889,1.65343,0.88578
0.36864,0.56664,0.81865,0.55639,0.60027,1.65518,0.8869
0.36926,0.56677,0.8194,0.55689,0.60264,1.65943,0.88803
0.37076,0.56664,0.82015,0.55689,0.60502,1.66468,0.89053
0.37276,0.56777,0.82265,0.55752,0.60902,1.66918,0.89253
0.37476,0.56752,0.82353,0.55652,0.61314,1.67618,0.8949
0.37689,0.56777,0.82578,0.55639,0.61914,1.68105,0.89765
0.37914,0.56852,0.82778,0.55739,0.62552,1.68655,0.90053
0.38151,0.56877,0.83003,0.55727,0.63139,1.68218,0.90265
0.38351,0.56889,0.8324,0.55739,0.63714,1.69855,0.90565
0.38689,0.56964,0.8344,0.55664,0.64402,1.6958,0.90878
0.38814,0.57027,0.83765,0.55639,0.64802,1.7078,0.91103
0.39026,0.57027,0.83928,0.55689,0.65314,1.71193,0.91265
0.39226,0.57027,0.84215,0.55802,0.65915,1.71818,0.91553
0.39476,0.57077,0.8444,0.55789,0.66415,1.72243,0.91878
0.39689,0.56902,0.84778,0.55789,0.67115,1.72743,0.91965
0.39901,0.57177,0.85053,0.55789,0.67577,1.73193,0.9224
0.40101,0.57164,0.85178,0.55627,0.68052,1.73468,0.92415
0.40276,0.57152,0.8509,0.55689,0.68515,1.7388,0.92678
0.40439,0.57177,0.8569,0.55652,0.68902,1.74293,0.9289
0.40626,0.57177,0.85903,0.55614,0.69415,1.7448,0.92978
0.40801,0.57227,0.86115,0.55802,0.6974,1.74868,0.9324
0.40914,0.57302,0.86328,0.55702,0.70077,1.75193,0.93303
0.41064,0.57277,0.86578,0.55714,0.70352,1.75355,0.93515
0.41176,0.57314,0.86803,0.55739,0.70665,1.75593,0.93578
0.41339,0.57289,0.8694,0.55689,0.7104,1.75905,0.93728
0.41439,0.57289,0.87078,0.55639,0.71315,1.75893,0.93928
0.41576,0.57339,0.87278,0.55652,0.71527,1.76193,0.94015
0.41726,0.57327,0.8749,0.55627,0.7169,1.7648,0.94153
0.41876,0.57339,0.87753,0.55714,0.72027,1.7653,0.94153
0.41976,0.57364,0.87878,0.55639,0.72402,1.76755,0.94315
0.42064,0.57364,0.8804,0.55677,0.72565,1.7663,0.94353
0.41976,0.57114,0.8814,0.55639,0.7274,1.77093,0.9454
0.42289,0.57402,0.88278,0.55664,0.72852,1.77093,0.94553
0.42176,0.57027,0.88378,0.55764,0.72977,1.77193,0.94503
0.42489,0.57414,0.88628,0.55702,0.73152,1.77318,0.94528
0.42564,0.57402,0.88753,0.55764,0.73365,1.76843,0.94753
0.42589,0.57377,0.88803,0.55739,0.73527,1.7663,0.94815
0.42764,0.57389,0.8894,0.55702,0.73577,1.77668,0.94928
0.42851,0.57352,0.89065,0.55702,0.73777,1.77843,0.95065
0.42951,0.57364,0.8914,0.55652,0.73877,1.77855,0.95115
0.43026,0.57227,0.8929,0.55702,0.74015,1.77605,0.95115
0.43076,0.57402,0.8949,0.55677,0.7409,1.78043,0.95228
0.43151,0.57339,0.89528,0.55677,0.7424,1.77955,0.95165
0.43139,0.57364,0.8959,0.55727,0.74302,1.78043,0.95265
0.43276,0.57377,0.8969,0.55739,0.74377,1.78168,0.9534
0.43364,0.57339,0.8974,0.55739,0.74477,1.77968,0.9529
0.43451,0.57327,0.89803,0.55689,0.7459,1.78305,0.9539
0.43514,0.57302,0.89953,0.55689,0.74677,1.78355,0.9549
0.43589,0.57364,0.9009,0.55639,0.7479,1.78255,0.95415
0.43651,0.57389,0.90178,0.55764,0.74902,1.78293,0.95478
0.43739,0.57314,0.90153,0.55739,0.75015,1.78468,0.95515
0.43851,0.57339,0.9034,0.55739,0.75027,1.78555,0.95578
0.43939,0.57339,0.9039,0.55714,0.75127,1.7848,0.95653
0.44001,0.57377,0.9054,0.55764,0.7519,1.78505,0.95753
0.44064,0.57352,0.90553,0.55714,0.7534,1.7878,0.95803
0.44126,0.57377,0.9064,0.55689,0.75377,1.7873,0.95815
0.44176,0.57389,0.90353,0.55827,0.7549,1.78693,0.9579
0.44251,0.57352,0.90803,0.55727,0.7554,1.78855,0.95865
0.44326,0.57327,0.90853,0.55727,0.75602,1.78905,0.95915
0.44401,0.57327,0.9094,0.55702,0.75677,1.79005,0.95953
0.44389,0.57314,0.91015,0.55727,0.75715,1.78605,0.9574
0.44414,0.57139,0.90803,0.55689,0.7564,1.7853,0.95703
0.44539,0.57089,0.90928,0.55714,0.75665,1.78643,0.95815
0.44539,0.57127,0.90978,0.55702,0.7574,1.7878,0.9574
0.44726,0.57089,0.91153,0.55727,0.75652,1.7903,0.95915
0.45039,0.57202,0.91365,0.55702,0.75727,1.79493,0.96103
0.45914,0.57327,0.91603,0.55677,0.75865,1.80043,0.96365
0.46776,0.57539,0.92028,0.55777,0.7604,1.80618,0.96615
0.47564,0.57727,0.92203,0.55714,0.76327,1.81231,0.9689
0.48114,0.57989,0.9249,0.55789,0.76715,1.81756,0.9719
0.48701,0.58214,0.92778,0.55802,0.77215,1.82293,0.97415
0.49039,0.58389,0.9299,0.55702,0.77552,1.82693,0.97703
0.49327,0.58489,0.93203,0.55864,0.78652,1.82893,0.97753
0.49452,0.58614,0.93353,0.55889,0.79677,1.82531,0.97903
0.49577,0.58714,0.93603,0.55714,0.80315,1.83168,0.97953
0.49689,0.58802,0.93728,0.55714,0.80915,1.83206,0.98028
0.49764,0.58889,0.93878,0.55689,0.81115,1.83393,0.98153
0.49789,0.58977,0.94078,0.55702,0.80802,1.83468,0.9814
0.49914,0.59077,0.9429,0.55739,0.8159,1.83556,0.98253
0.49902,0.59164,0.9449,0.55814,0.81665,1.83643,0.98391
0.50002,0.59252,0.94765,0.55739,0.81352,1.83556,0.98416
0.50014,0.59064,0.94853,0.55864,0.81277,1.83468,0.98416
0.49964,0.59339,0.94978,0.55789,0.81415,1.83743,0.98603
0.49927,0.59439,0.9514,0.55789,0.81102,1.83731,0.98591
0.49989,0.59514,0.95053,0.55852,0.81165,1.83281,0.98641
0.50027,0.59514,0.9534,0.55727,0.81065,1.83306,0.98428
0.50114,0.59602,0.95503,0.55727,0.8084,1.83556,0.98641
0.50114,0.59689,0.95603,0.55902,0.80877,1.83793,0.98691
0.50114,0.59477,0.95703,0.55889,0.80577,1.83693,0.98816
0.50127,0.59764,0.95778,0.55764,0.80615,1.83756,0.98778
0.50127,0.59827,0.95803,0.55839,0.80427,1.83568,0.98866
0.50139,0.59877,0.95978,0.55802,0.80252,1.83531,0.98903
0.50077,0.59939,0.96078,0.55752,0.8014,1.83531,0.98853
0.50102,0.59964,0.96078,0.55714,0.8004,1.83531,0.98928
0.50102,0.60014,0.96215,0.55702,0.7989,1.83443,0.98891
0.50139,0.60014,0.96265,0.55739,0.79677,1.83481,0.98941
0.50102,0.60077,0.9634,0.55852,0.79715,1.83481,0.98941
0.50077,0.59952,0.9629,0.55714,0.79602,1.83381,0.99053
0.50152,0.60139,0.9639,0.55789,0.79665,1.83518,0.98966
0.50052,0.60127,0.96415,0.55889,0.7954,1.83568,0.99016
0.50039,0.60064,0.96465,0.55739,0.79452,1.82431,0.99141
0.50064,0.60239,0.96553,0.55702,0.79365,1.83593,0.99028
0.50027,0.60302,0.96653,0.55814,0.78752,1.83443,0.99116
0.50039,0.60339,0.96728,0.55739,0.79165,1.83556,0.99203
0.50039,0.60377,0.96715,0.55777,0.7909,1.83593,0.99191
0.49952,0.60452,0.96465,0.55864,0.79065,1.83281,0.99128
0.49927,0.60477,0.96815,0.55839,0.78977,1.83318,0.99166
0.49927,0.60439,0.9674,0.55789,0.7889,1.83481,0.99216
0.49889,0.60502,0.96878,0.55752,0.78752,1.83293,0.99253
0.49902,0.60564,0.97028,0.55752,0.78815,1.83256,0.99153
0.49902,0.60539,0.9699,0.55877,0.78627,1.83168,0.99103
0.49802,0.60552,0.97015,0.55864,0.78552,1.83043,0.99016
0.49739,0.60502,0.96865,0.55914,0.7834,1.82818,0.98966
0.49652,0.60464,0.96815,0.55777,0.78327,1.82806,0.98953
0.49639,0.60439,0.96828,0.55839,0.78252,1.82781,0.98978
0.49614,0.60414,0.9679,0.55802,0.78115,1.82843,0.98978
0.49639,0.60464,0.9689,0.55777,0.78002,1.82818,0.99003
0.49602,0.60514,0.96865,0.55777,0.78002,1.82806,0.98878
0.49589,0.60502,0.9694,0.55902,0.77902,1.82693,0.98966
0.49539,0.60477,0.96778,0.55777,0.77902,1.82793,0.98991
0.49589,0.60539,0.97003,0.55827,0.77865,1.82781,0.98903
0.49539,0.60577,0.97003,0.55764,0.77802,1.82518,0.98978
0.49489,0.60539,0.96903,0.55839,0.7769,1.82643,0.98928
0.49477,0.60552,0.96928,0.55889,0.77702,1.82456,0.98928
0.49402,0.60564,0.96965,0.55877,0.77665,1.82518,0.98878
0.49389,0.60589,0.96953,0.55739,0.77615,1.82531,0.98978
0.49402,0.60539,0.96953,0.55727,0.7749,1.82543,0.98953
0.49302,0.60589,0.96965,0.55752,0.7749,1.82406,0.98891
0.49289,0.60602,0.96903,0.55739,0.7744,1.82456,0.98878
0.49277,0.60627,0.97015,0.55777,0.7739,1.82056,0.98853
0.49264,0.60664,0.97065,0.55877,0.7734,1.82268,0.98866
0.49264,0.60652,0.97028,0.55827,0.77315,1.82443,0.98966
0.49289,0.60652,0.97028,0.55764,0.77252,1.82468,0.98866
0.49126,0.60664,0.97078,0.55839,0.77277,1.82343,0.98928
0.49164,0.60664,0.97065,0.55889,0.76965,1.82293,0.98866
0.49139,0.60627,0.97065,0.55777,0.77177,1.82318,0.98853
0.49114,0.60739,0.97178,0.55752,0.77077,1.82193,0.98878
0.49114,0.60752,0.97153,0.55864,0.7709,1.82118,0.98891
0.48626,0.60702,0.97028,0.55852,0.76615,1.82068,0.98641
0.49014,0.60664,0.97065,0.55814,0.76865,1.82018,0.98841
0.49039,0.60739,0.9714,0.55802,0.76902,1.82156,0.98566
0.48976,0.60702,0.9709,0.55927,0.76752,1.82081,0.98866
0.48989,0.60739,0.97065,0.55889,0.76865,1.81706,0.98816
0.48976,0.60764,0.9714,0.55864,0.76815,1.82231,0.98928
0.48926,0.60814,0.97065,0.55764,0.76715,1.82168,0.98928
0.48864,0.60777,0.9714,0.55777,0.76727,1.81456,0.98916
0.48839,0.60702,0.97165,0.55764,0.7664,1.82081,0.98916
0.48814,0.60827,0.9719,0.55827,0.7659,1.82081,0.98928
0.48764,0.60889,0.97203,0.55764,0.76615,1.81981,0.98916
0.48864,0.61002,0.97453,0.55839,0.7674,1.82568,0.99091
0.48864,0.61164,0.97653,0.55839,0.76815,1.82631,0.99228
0.48876,0.61239,0.97703,0.55764,0.7689,1.82868,0.99378
0.48926,0.61389,0.97928,0.55727,0.76827,1.82756,0.99441
0.48876,0.61402,0.97903,0.55714,0.7689,1.82693,0.99391
0.48851,0.61439,0.98003,0.55789,0.76777,1.82643,0.99378
0.48739,0.61414,0.97953,0.55727,0.76702,1.82693,0.99491
0.48701,0.61477,0.9784,0.55814,0.76627,1.82518,0.99403
0.48639,0.61452,0.98015,0.55927,0.76577,1.82368,0.99341
0.48526,0.61389,0.97953,0.55852,0.7604,1.7753,0.9674
0.47326,0.59902,0.9564,0.55939,0.7464,1.78693,0.9729
0.47276,0.59789,0.95515,0.55964,0.74402,1.78543,0.97053
0.47226,0.59639,0.95278,0.55914,0.7409,1.78568,0.9714
0.47576,0.59864,0.95603,0.55789,0.74602,1.79505,0.97465
0.47601,0.59989,0.9569,0.55827,0.7469,1.79805,0.97465
0.47701,0.59977,0.9569,0.55902,0.74665,1.7968,0.97503
0.47689,0.60014,0.95765,0.55777,0.74777,1.7998,0.9759
0.47714,0.60064,0.95815,0.55889,0.74727,1.8008,0.97678
0.47739,0.60077,0.95815,0.55939,0.74727,1.80155,0.97715
0.47739,0.60127,0.95903,0.55827,0.7479,1.79968,0.97565
0.47764,0.60139,0.95865,0.55802,0.7474,1.80055,0.97628
0.47751,0.60089,0.95853,0.55777,0.7479,1.80218,0.97765
0.47814,0.60127,0.95878,0.55777,0.74777,1.80193,0.97728
0.47801,0.60177,0.96015,0.55777,0.74752,1.80068,0.97665
0.47739,0.60127,0.9594,0.55852,0.74815,1.8018,0.9769
0.47751,0.60164,0.96015,0.55914,0.74802,1.80168,0.97678
0.47814,0.60214,0.96015,0.55877,0.74752,1.80343,0.9774
0.47801,0.60227,0.96003,0.55852,0.74777,1.80243,0.9769
0.47764,0.60164,0.9599,0.55777,0.74827,1.80393,0.97765
0.47714,0.60227,0.9609,0.55764,0.7474,1.80055,0.9779
0.47026,0.59327,0.95303,0.55802,0.7414,1.7888,0.97678
0.47676,0.60177,0.96003,0.55889,0.74677,1.80205,0.97703
0.47676,0.60214,0.96028,0.55877,0.7474,1.80331,0.9769
0.47676,0.60189,0.96003,0.55914,0.74665,1.80055,0.97803
0.47651,0.60139,0.95903,0.55889,0.74577,1.79805,0.9684
0.47614,0.60139,0.95915,0.55777,0.74527,1.80205,0.97728
0.47601,0.60064,0.95553,0.55864,0.74365,1.80368,0.97728
0.47126,0.59977,0.95765,0.55789,0.74465,1.80018,0.97615
0.59564,0.71677,1.13528,0.55927,0.8994,1.96143,1.11428
0.59777,0.71815,1.13716,0.55789,0.90178,1.96431,1.11628
0.59714,0.71777,1.13778,0.55852,0.90128,1.96456,1.11716
0.60052,0.71877,1.13966,0.55877,0.90365,1.96731,1.11778
0.60152,0.71827,1.13966,0.55889,0.9054,1.96769,1.11903
0.60252,0.71902,1.14253,0.55814,0.90678,1.96744,1.11866
0.60402,0.7194,1.13128,0.55839,0.90803,1.96894,1.11878
0.60502,0.7194,1.14466,0.55789,0.90853,1.96969,1.11966
0.60602,0.72015,1.14578,0.55852,0.91003,1.97156,1.12078
0.60702,0.7194,1.14591,0.55877,0.9114,1.96081,1.12141
0.60777,0.71952,1.14466,0.55902,0.91153,1.97356,1.12203
0.60889,0.7204,1.14854,0.55839,0.9124,1.97256,1.12203
0.60927,0.72052,1.14891,0.55802,0.91365,1.97431,1.12266
0.61064,0.72077,1.14966,0.55839,0.91465,1.97631,1.11578
0.61177,0.72102,1.15091,0.55852,0.91503,1.97394,1.12416
0.61214,0.7209,1.15166,0.55839,0.91653,1.97506,1.12403
0.61302,0.72152,1.15291,0.55877,0.91028,1.97769,1.12503
0.61352,0.72177,1.15391,0.55827,0.91803,1.97781,1.12428
0.61414,0.72052,1.15366,0.55852,0.91753,1.97894,1.12541
0.61527,0.72115,1.15416,0.55914,0.91678,1.97869,1.12516
0.61539,0.72127,1.15516,0.55889,0.91965,1.98081,1.12578
0.61739,0.72202,1.15629,0.55877,0.9204,1.97894,1.12603
0.61264,0.71527,1.15404,0.55977,0.91415,1.97344,1.11603
0.61852,0.72102,1.15741,0.55889,0.92028,1.98219,1.12716
0.61952,0.72202,1.15979,0.55852,0.92265,1.98131,1.12441
0.61914,0.72227,1.16116,0.55839,0.9224,1.98244,1.12891
0.62139,0.72265,1.16204,0.55889,0.9234,1.98156,1.12853
0.62139,0.72327,1.16241,0.55827,0.9244,1.98469,1.12878
0.62189,0.72315,1.16316,0.55902,0.92553,1.98381,1.12341
0.62127,0.7209,1.15991,0.55902,0.92428,1.98269,1.12803
0.62327,0.7214,1.16216,0.55827,0.92615,1.98431,1.12878
0.62514,0.72215,1.16429,0.55914,0.9269,1.98756,1.12603
0.62539,0.72302,1.16566,0.55877,0.92715,1.98819,1.13078
0.62627,0.72415,1.16766,0.55839,0.9289,1.98806,1.13191
0.62689,0.72415,1.16766,0.55877,0.92903,1.98769,1.13153
0.62602,0.72215,1.16354,0.55889,0.92778,1.98319,1.12991
0.62627,0.72315,1.16704,0.55852,0.92815,1.98719,1.13153
0.62714,0.72315,1.16854,0.55814,0.92965,1.98706,1.13116
0.62827,0.7239,1.17016,0.55902,0.93053,1.98669,1.13316
0.62827,0.7234,1.17029,0.55902,0.93178,1.98894,1.13366
0.62864,0.7239,1.17004,0.55939,0.93103,1.99069,1.13253
0.62927,0.7244,1.17279,0.55927,0.93228,1.99044,1.13441
0.63014,0.7204,1.17379,0.55927,0.93353,1.99044,1.13466
0.63077,0.72565,1.17491,0.55852,0.93378,1.99306,1.13553
0.63027,0.72477,1.17479,0.55877,0.93465,1.99356,1.13566
0.63302,0.72602,1.17741,0.55877,0.93703,1.99881,1.13628
0.64389,0.7264,1.17979,0.55839,0.93353,2.00219,1.13866
0.65402,0.72852,1.17754,0.55964,0.94353,2.00306,1.13966
0.66327,0.73002,1.18604,0.55914,0.94815,2.01156,1.14278
0.67065,0.7324,1.18979,0.55864,0.95365,2.01619,1.14516
0.67627,0.7334,1.19141,0.55852,0.9594,2.01594,1.14128
0.6779,0.73427,1.19329,0.55889,0.96353,2.02681,1.14678
0.67802,0.73002,1.19229,0.55952,0.9694,2.02806,1.14829
0.68515,0.73715,1.19891,0.55952,0.97565,2.02869,1.15029
0.6874,0.73777,1.20079,0.55877,0.97978,2.02844,1.15204
0.6799,0.7314,1.19466,0.55927,0.97565,2.01994,1.14653
0.68315,0.73352,1.19679,0.55977,0.97703,2.02031,1.14754
0.68377,0.7329,1.19766,0.55914,0.9784,2.01981,1.14854
0.68327,0.73227,1.19916,0.55964,0.97865,2.02206,1.14916
0.68202,0.7334,1.20029,0.55877,0.97928,2.01931,1.14866
0.68315,0.7339,1.20291,0.55939,0.97865,2.01944,1.14904
0.68252,0.73452,1.20429,0.55964,0.97853,2.01994,1.14979
0.68265,0.73427,1.20541,0.55914,0.9764,2.01944,1.15066
0.68277,0.73415,1.20716,0.55864,0.97653,2.01944,1.15116
0.68202,0.73302,1.20666,0.55939,0.97303,2.01931,1.15091
0.68165,0.73427,1.20354,0.55839,0.9714,2.02019,1.15204
0.67852,0.73402,1.20691,0.55952,0.97028,2.02056,1.15091
0.67765,0.73402,1.20679,0.55952,0.96953,2.02069,1.15241
0.6749,0.7339,1.20816,0.55852,0.96703,2.01169,1.15041
0.67152,0.73302,1.20679,0.55914,0.96565,2.02069,1.15029
0.66915,0.73177,1.20641,0.55977,0.96478,2.01631,1.14991
0.66627,0.73115,1.20591,0.55939,0.96178,2.02144,1.14929
0.6644,0.73015,1.20516,0.55977,0.96228,2.01906,1.14866
0.6629,0.73015,1.20566,0.55889,0.96203,2.01944,1.14791
0.66077,0.72965,1.20491,0.55889,0.96078,2.01869,1.14904
0.6599,0.72877,1.20516,0.55914,0.96003,2.01756,1.14791
0.65777,0.72865,1.20466,0.56014,0.9599,2.01744,1.14854
0.65652,0.72702,1.20266,0.55939,0.96015,2.01781,1.14704
0.65602,0.72715,1.20379,0.55864,0.9604,2.01994,1.14741
0.65464,0.7264,1.20329,0.55877,0.9589,2.01806,1.14391
0.65064,0.72015,1.20266,0.55939,0.95915,2.00744,1.14641
0.65239,0.7204,1.20366,0.55864,0.95903,2.01419,1.14553
0.65139,0.7249,1.20354,0.55939,0.95778,2.00869,1.14503
0.65064,0.72415,1.20266,0.55889,0.95728,2.00106,1.14528
0.65039,0.72427,1.20304,0.55927,0.95728,2.01406,1.14578
0.64764,0.72065,1.19541,0.55977,0.9564,2.01294,1.14553
0.64902,0.72352,1.20291,0.56002,0.9569,2.01231,1.14453
0.64889,0.7234,1.20254,0.55989,0.9564,2.01381,1.14378
0.64877,0.7229,1.20229,0.55914,0.95678,2.01106,1.14416
0.64839,0.72252,1.20179,0.55902,0.9579,2.01344,1.14453
0.64789,0.72165,1.20266,0.55914,0.95665,2.01119,1.14466
0.64714,0.72127,1.20204,0.55927,0.95603,2.01069,1.14503
0.64764,0.72152,1.20241,0.55977,0.9559,2.01056,1.14453
0.64777,0.71615,1.20279,0.55877,0.9559,2.01031,1.14391
0.64702,0.72077,1.20254,0.55952,0.95703,2.01031,1.14378
0.64664,0.72102,1.20204,0.55914,0.9564,2.01031,1.14366
0.64464,0.7204,1.20204,0.55939,0.9564,2.01181,1.14391
0.64639,0.71927,1.20166,0.55964,0.95665,2.00919,1.14366
0.64602,0.71902,1.20166,0.55877,0.9554,2.01019,1.14441
0.64627,0.71952,1.20329,0.55977,0.9564,2.01006,1.14403
0.64727,0.7189,1.20254,0.55864,0.95678,2.00969,1.14403
0.64802,0.71977,1.20279,0.55902,0.95528,2.00869,1.14466
0.64627,0.71877,1.19954,0.55964,0.95665,2.01256,1.14428
0.64789,0.71915,1.20179,0.55989,0.95678,2.01031,1.14478
0.64877,0.71952,1.20366,0.55877,0.95728,2.01019,1.14416
0.64677,0.71915,1.20241,0.55864,0.95703,2.00931,1.14453
0.64889,0.7189,1.20254,0.55877,0.95703,2.01231,1.14528
0.64964,0.71852,1.20454,0.55927,0.95728,2.01131,1.14466
0.64914,0.71852,1.20216,0.55927,0.9559,2.00994,1.14528
0.64977,0.7189,1.20529,0.55952,0.95703,2.01094,1.14578
0.64689,0.71915,1.20616,0.55914,0.95365,2.01069,1.14566
0.65052,0.71902,1.20491,0.55877,0.95865,2.01019,1.14466
0.65039,0.71952,1.20716,0.55952,0.95928,2.01481,1.14591
0.65752,0.7194,1.20954,0.55864,0.95603,2.01656,1.14791
0.66927,0.72152,1.21241,0.55902,0.96403,2.00594,1.15029
0.67852,0.7224,1.21416,0.55952,0.96553,2.02581,1.15066
0.68452,0.72302,1.21516,0.55977,0.9699,2.02731,1.14941
0.6909,0.72502,1.21891,0.55977,0.98278,2.03031,1.15204
0.69127,0.72415,1.21766,0.56002,0.98591,2.03119,1.15204
0.6889,0.72477,1.22041,0.55989,0.98866,2.03019,1.15266
0.69152,0.72477,1.22229,0.55902,0.99041,2.03344,1.15404
0.69177,0.7264,1.22416,0.56027,0.99003,2.03281,1.15504
